[0.022, -0.004, 0.184, 38.483, -12.369, -172.335]   ===>   [0.010, 0.049, -0.161],  actual: [0.009, 0.049, -0.161]  (mse: 0.000001)
[0.004, -0.042, 0.200, 45.135, 10.159, -161.812]   ===>   [0.033, 0.014, -0.166],  actual: [0.034, 0.015, -0.165]  (mse: 0.000001)
[-0.029, 0.011, 0.189, -20.831, 20.674, -154.403]   ===>   [0.065, 0.070, -0.169],  actual: [0.063, 0.072, -0.167]  (mse: 0.000008)
[0.024, -0.037, 0.184, 48.835, -7.914, -170.566]   ===>   [0.012, 0.013, -0.161],  actual: [0.012, 0.014, -0.161]  (mse: 0.000000)
[-0.019, 0.004, 0.191, 82.451, 24.835, -157.359]   ===>   [0.053, 0.065, -0.167],  actual: [0.053, 0.067, -0.166]  (mse: 0.000004)
[0.002, -0.024, 0.192, -36.719, 17.171, -157.359]   ===>   [0.034, 0.033, -0.166],  actual: [0.035, 0.031, -0.165]  (mse: 0.000003)
[-0.010, -0.039, 0.186, 6.993, 1.969, -156.309]   ===>   [0.048, 0.017, -0.168],  actual: [0.048, 0.017, -0.167]  (mse: 0.000000)
[0.020, -0.038, 0.184, -44.657, 18.672, -157.917]   ===>   [0.017, 0.014, -0.161],  actual: [0.017, 0.014, -0.161]  (mse: 0.000000)
[0.003, 0.009, 0.179, -6.514, -5.352, -158.613]   ===>   [0.027, 0.066, -0.164],  actual: [0.026, 0.067, -0.164]  (mse: 0.000002)
[0.024, -0.031, 0.195, 53.486, 5.382, -159.231]   ===>   [0.013, 0.021, -0.162],  actual: [0.015, 0.022, -0.161]  (mse: 0.000004)
[-0.017, -0.038, 0.184, 32.517, 10.296, -156.702]   ===>   [0.056, 0.018, -0.169],  actual: [0.056, 0.018, -0.168]  (mse: 0.000001)
[-0.014, -0.028, 0.184, -42.806, -5.261, -157.701]   ===>   [0.051, 0.030, -0.167],  actual: [0.050, 0.030, -0.168]  (mse: 0.000001)
[0.002, -0.040, 0.186, -14.190, 0.844, -170.184]   ===>   [0.037, 0.015, -0.165],  actual: [0.036, 0.015, -0.165]  (mse: 0.000000)
[0.025, -0.024, 0.189, 16.549, 10.313, -153.108]   ===>   [0.011, 0.027, -0.163],  actual: [0.010, 0.028, -0.162]  (mse: 0.000003)
[0.015, -0.042, 0.195, 52.800, -4.111, -170.631]   ===>   [0.023, 0.013, -0.163],  actual: [0.022, 0.012, -0.163]  (mse: 0.000000)
[0.008, -0.014, 0.189, 80.894, -8.328, -178.507]   ===>   [0.026, 0.039, -0.165],  actual: [0.026, 0.040, -0.165]  (mse: 0.000001)
[0.018, -0.016, 0.184, -29.649, -6.311, -170.651]   ===>   [0.016, 0.038, -0.163],  actual: [0.015, 0.039, -0.164]  (mse: 0.000003)
[-0.004, -0.042, 0.192, -19.504, 17.132, -168.371]   ===>   [0.042, 0.015, -0.166],  actual: [0.044, 0.015, -0.167]  (mse: 0.000004)
[-0.009, -0.023, 0.172, -54.366, 12.322, -169.552]   ===>   [0.048, 0.032, -0.167],  actual: [0.048, 0.032, -0.166]  (mse: 0.000000)
[-0.007, -0.008, 0.172, -44.454, 16.248, -153.707]   ===>   [0.042, 0.048, -0.166],  actual: [0.042, 0.048, -0.165]  (mse: 0.000001)
[0.020, -0.033, 0.192, 51.330, -9.658, -167.236]   ===>   [0.018, 0.019, -0.163],  actual: [0.016, 0.019, -0.164]  (mse: 0.000004)
[0.023, -0.034, 0.186, 77.242, -4.721, -174.688]   ===>   [0.014, 0.017, -0.162],  actual: [0.013, 0.017, -0.161]  (mse: 0.000000)
[-0.013, -0.026, 0.165, -38.747, 1.779, -158.613]   ===>   [0.053, 0.027, -0.167],  actual: [0.051, 0.029, -0.167]  (mse: 0.000004)
[0.017, -0.027, 0.189, -57.217, -0.062, -173.004]   ===>   [0.018, 0.026, -0.164],  actual: [0.018, 0.027, -0.163]  (mse: 0.000002)
[0.021, -0.037, 0.189, -30.001, 16.268, -167.107]   ===>   [0.017, 0.016, -0.162],  actual: [0.017, 0.017, -0.162]  (mse: 0.000001)
[-0.026, -0.043, 0.184, 73.179, 8.413, 173.961]   ===>   [0.066, 0.015, -0.167],  actual: [0.063, 0.016, -0.167]  (mse: 0.000008)
[-0.025, -0.005, 0.179, -51.012, 19.778, -158.153]   ===>   [0.063, 0.053, -0.169],  actual: [0.062, 0.054, -0.168]  (mse: 0.000001)
[-0.026, -0.043, 0.184, -44.569, -4.287, -160.573]   ===>   [0.065, 0.016, -0.167],  actual: [0.064, 0.017, -0.168]  (mse: 0.000002)
[-0.008, -0.017, 0.184, -6.385, 9.587, -153.197]   ===>   [0.045, 0.037, -0.168],  actual: [0.044, 0.038, -0.167]  (mse: 0.000002)
[0.018, -0.041, 0.192, 73.986, -7.386, 178.478]   ===>   [0.022, 0.015, -0.162],  actual: [0.020, 0.012, -0.162]  (mse: 0.000014)
[-0.028, -0.042, 0.181, 20.143, 8.323, -160.630]   ===>   [0.069, 0.016, -0.168],  actual: [0.069, 0.016, -0.167]  (mse: 0.000000)
[-0.006, -0.008, 0.176, -80.483, 18.635, -165.138]   ===>   [0.041, 0.048, -0.166],  actual: [0.041, 0.048, -0.166]  (mse: 0.000000)
[-0.002, 0.008, 0.179, -3.100, -19.080, -154.466]   ===>   [0.031, 0.066, -0.165],  actual: [0.031, 0.064, -0.163]  (mse: 0.000007)
[0.017, -0.024, 0.189, -80.359, 16.814, -175.527]   ===>   [0.020, 0.030, -0.164],  actual: [0.020, 0.030, -0.163]  (mse: 0.000000)
[-0.031, -0.041, 0.181, -37.986, -9.354, -165.032]   ===>   [0.070, 0.019, -0.168],  actual: [0.070, 0.019, -0.167]  (mse: 0.000000)
[0.023, -0.039, 0.184, 4.429, 9.606, -164.392]   ===>   [0.014, 0.012, -0.161],  actual: [0.014, 0.013, -0.160]  (mse: 0.000000)
[-0.012, -0.042, 0.192, -2.110, -1.481, -159.979]   ===>   [0.048, 0.016, -0.168],  actual: [0.048, 0.016, -0.167]  (mse: 0.000001)
[0.005, -0.019, 0.184, -17.714, -5.304, -164.252]   ===>   [0.030, 0.036, -0.166],  actual: [0.028, 0.036, -0.165]  (mse: 0.000003)
[0.012, -0.010, 0.186, 75.622, -3.506, -175.144]   ===>   [0.021, 0.043, -0.165],  actual: [0.020, 0.043, -0.164]  (mse: 0.000000)
[-0.015, -0.008, 0.174, -61.266, 16.200, -160.607]   ===>   [0.051, 0.048, -0.168],  actual: [0.050, 0.049, -0.167]  (mse: 0.000001)
[0.003, -0.017, 0.184, 75.931, -2.696, -178.620]   ===>   [0.031, 0.038, -0.166],  actual: [0.031, 0.037, -0.165]  (mse: 0.000001)
[0.023, 0.016, 0.192, 57.383, -7.849, -168.890]   ===>   [0.007, 0.069, -0.160],  actual: [0.006, 0.068, -0.158]  (mse: 0.000003)
[-0.004, -0.013, 0.184, 20.338, 2.911, -154.824]   ===>   [0.039, 0.040, -0.166],  actual: [0.039, 0.041, -0.165]  (mse: 0.000004)
[-0.030, -0.014, 0.192, -70.172, 14.517, -172.808]   ===>   [0.067, 0.045, -0.169],  actual: [0.066, 0.046, -0.169]  (mse: 0.000000)
[-0.015, -0.033, 0.189, -22.782, -1.645, -152.591]   ===>   [0.051, 0.024, -0.166],  actual: [0.050, 0.025, -0.166]  (mse: 0.000002)
[0.017, -0.031, 0.192, -32.866, -5.417, -164.759]   ===>   [0.018, 0.023, -0.165],  actual: [0.018, 0.023, -0.165]  (mse: 0.000000)
[0.017, -0.038, 0.195, 55.922, 2.929, -178.166]   ===>   [0.020, 0.018, -0.162],  actual: [0.019, 0.018, -0.162]  (mse: 0.000000)
[0.025, -0.042, 0.198, 56.027, 2.003, -174.123]   ===>   [0.013, 0.013, -0.161],  actual: [0.013, 0.013, -0.161]  (mse: 0.000001)
[0.009, -0.030, 0.189, 46.986, 4.883, -173.741]   ===>   [0.026, 0.025, -0.164],  actual: [0.026, 0.025, -0.164]  (mse: 0.000000)
[0.009, 0.012, 0.184, 15.041, -15.094, -159.792]   ===>   [0.020, 0.067, -0.163],  actual: [0.021, 0.066, -0.161]  (mse: 0.000004)
[0.019, -0.028, 0.184, -15.564, 4.641, -165.922]   ===>   [0.017, 0.024, -0.163],  actual: [0.016, 0.025, -0.162]  (mse: 0.000003)
[0.026, -0.031, 0.184, -19.615, 12.574, -165.395]   ===>   [0.011, 0.019, -0.161],  actual: [0.010, 0.021, -0.161]  (mse: 0.000002)
[0.023, -0.026, 0.186, 79.288, 11.207, -168.887]   ===>   [0.011, 0.025, -0.162],  actual: [0.011, 0.026, -0.162]  (mse: 0.000001)
[-0.000, -0.041, 0.195, -26.327, 8.961, -159.449]   ===>   [0.037, 0.016, -0.165],  actual: [0.037, 0.017, -0.167]  (mse: 0.000003)
[0.024, -0.040, 0.192, -59.642, -3.446, -177.910]   ===>   [0.014, 0.014, -0.161],  actual: [0.014, 0.015, -0.161]  (mse: 0.000001)
[-0.016, -0.042, 0.184, 17.506, 5.696, -151.293]   ===>   [0.055, 0.015, -0.168],  actual: [0.057, 0.014, -0.168]  (mse: 0.000004)
[0.004, -0.040, 0.189, 10.605, 12.735, -156.471]   ===>   [0.034, 0.015, -0.165],  actual: [0.035, 0.015, -0.164]  (mse: 0.000001)
[0.022, -0.034, 0.192, -50.333, 8.542, -157.759]   ===>   [0.014, 0.019, -0.162],  actual: [0.014, 0.020, -0.162]  (mse: 0.000001)
[-0.031, -0.003, 0.189, -61.667, 19.662, -167.192]   ===>   [0.067, 0.057, -0.169],  actual: [0.066, 0.058, -0.169]  (mse: 0.000004)
[0.005, -0.009, 0.181, 25.714, -3.081, -172.755]   ===>   [0.028, 0.047, -0.166],  actual: [0.027, 0.047, -0.164]  (mse: 0.000002)
[0.020, -0.029, 0.186, 77.358, -6.209, -174.096]   ===>   [0.017, 0.022, -0.163],  actual: [0.016, 0.023, -0.162]  (mse: 0.000001)
[0.018, -0.040, 0.192, 51.473, -2.110, -160.054]   ===>   [0.020, 0.013, -0.162],  actual: [0.020, 0.013, -0.162]  (mse: 0.000000)
[0.019, -0.014, 0.186, 87.413, 14.275, -172.527]   ===>   [0.013, 0.039, -0.163],  actual: [0.013, 0.039, -0.164]  (mse: 0.000002)
[-0.014, -0.041, 0.192, 70.032, -7.731, -174.286]   ===>   [0.052, 0.016, -0.167],  actual: [0.052, 0.016, -0.167]  (mse: 0.000000)
[-0.026, 0.015, 0.192, -76.726, 22.239, -171.758]   ===>   [0.060, 0.073, -0.167],  actual: [0.059, 0.073, -0.167]  (mse: 0.000002)
[0.009, -0.015, 0.189, 77.526, -6.326, -176.618]   ===>   [0.026, 0.038, -0.165],  actual: [0.025, 0.038, -0.165]  (mse: 0.000001)
[0.007, -0.001, 0.181, 15.531, -16.092, -165.836]   ===>   [0.025, 0.055, -0.164],  actual: [0.023, 0.054, -0.162]  (mse: 0.000005)
[0.026, -0.033, 0.186, 75.095, 0.796, -178.357]   ===>   [0.010, 0.019, -0.162],  actual: [0.010, 0.020, -0.161]  (mse: 0.000001)
[-0.032, -0.022, 0.186, -68.358, 21.428, -159.953]   ===>   [0.069, 0.038, -0.169],  actual: [0.069, 0.038, -0.169]  (mse: 0.000000)
[0.005, -0.023, 0.186, 40.581, 2.911, -172.115]   ===>   [0.029, 0.031, -0.165],  actual: [0.029, 0.032, -0.165]  (mse: 0.000000)
[-0.009, -0.030, 0.186, 74.644, 5.267, 177.732]   ===>   [0.047, 0.028, -0.167],  actual: [0.044, 0.028, -0.166]  (mse: 0.000007)
[-0.004, 0.005, 0.179, -11.438, -7.081, -157.635]   ===>   [0.035, 0.063, -0.165],  actual: [0.033, 0.063, -0.164]  (mse: 0.000004)
[0.005, -0.019, 0.170, 1.488, -3.422, -167.759]   ===>   [0.031, 0.034, -0.166],  actual: [0.030, 0.033, -0.166]  (mse: 0.000001)
[0.025, -0.024, 0.192, -66.497, 13.316, -172.643]   ===>   [0.012, 0.029, -0.163],  actual: [0.011, 0.029, -0.163]  (mse: 0.000001)
[-0.020, -0.033, 0.176, -18.500, 13.735, -161.168]   ===>   [0.061, 0.024, -0.167],  actual: [0.060, 0.023, -0.169]  (mse: 0.000004)
[-0.006, -0.022, 0.176, -26.523, -7.486, -163.070]   ===>   [0.042, 0.033, -0.167],  actual: [0.041, 0.034, -0.167]  (mse: 0.000002)
[0.006, -0.028, 0.192, 56.111, -3.087, -168.939]   ===>   [0.030, 0.027, -0.164],  actual: [0.031, 0.027, -0.165]  (mse: 0.000000)
[0.016, -0.009, 0.194, -29.155, 10.179, -163.826]   ===>   [0.018, 0.043, -0.163],  actual: [0.018, 0.044, -0.164]  (mse: 0.000002)
[0.014, -0.012, 0.176, -29.524, -6.383, -169.447]   ===>   [0.019, 0.042, -0.164],  actual: [0.018, 0.042, -0.164]  (mse: 0.000001)
[0.018, -0.020, 0.181, 6.238, 3.509, -160.301]   ===>   [0.016, 0.032, -0.164],  actual: [0.016, 0.032, -0.164]  (mse: 0.000001)
[0.019, -0.022, 0.189, 69.420, -3.951, -173.684]   ===>   [0.016, 0.029, -0.163],  actual: [0.016, 0.030, -0.163]  (mse: 0.000001)
[-0.023, -0.038, 0.186, -65.401, 15.281, -158.899]   ===>   [0.062, 0.021, -0.167],  actual: [0.061, 0.020, -0.169]  (mse: 0.000003)
[-0.022, -0.045, 0.189, -43.604, 12.282, -165.623]   ===>   [0.063, 0.015, -0.167],  actual: [0.062, 0.015, -0.167]  (mse: 0.000000)
[-0.008, -0.015, 0.174, 10.344, -9.380, -160.649]   ===>   [0.044, 0.040, -0.167],  actual: [0.043, 0.040, -0.167]  (mse: 0.000000)
[0.005, -0.010, 0.176, -62.274, 24.524, -167.924]   ===>   [0.031, 0.044, -0.166],  actual: [0.030, 0.045, -0.165]  (mse: 0.000002)
[-0.022, -0.031, 0.181, 68.586, -5.813, -178.346]   ===>   [0.060, 0.027, -0.168],  actual: [0.060, 0.026, -0.169]  (mse: 0.000001)
[0.006, -0.004, 0.178, -47.647, 5.125, -155.733]   ===>   [0.027, 0.051, -0.164],  actual: [0.025, 0.053, -0.165]  (mse: 0.000008)
[0.019, 0.013, 0.195, -83.480, -6.110, -158.865]   ===>   [0.011, 0.069, -0.161],  actual: [0.010, 0.070, -0.159]  (mse: 0.000002)
[-0.004, -0.017, 0.181, -4.204, 11.871, -152.868]   ===>   [0.040, 0.037, -0.167],  actual: [0.039, 0.039, -0.165]  (mse: 0.000004)
[-0.004, -0.020, 0.187, 16.072, 7.685, -153.520]   ===>   [0.040, 0.034, -0.166],  actual: [0.040, 0.035, -0.167]  (mse: 0.000000)
[0.020, 0.012, 0.181, 10.247, -8.738, -164.876]   ===>   [0.009, 0.066, -0.160],  actual: [0.009, 0.066, -0.159]  (mse: 0.000000)
[0.022, -0.008, 0.187, -46.841, 0.024, -158.808]   ===>   [0.010, 0.046, -0.163],  actual: [0.010, 0.046, -0.162]  (mse: 0.000001)
[0.014, -0.042, 0.195, 24.013, 3.593, -161.603]   ===>   [0.023, 0.013, -0.163],  actual: [0.023, 0.013, -0.163]  (mse: 0.000000)
[0.016, -0.037, 0.195, -51.495, -7.906, -168.342]   ===>   [0.020, 0.019, -0.163],  actual: [0.020, 0.019, -0.163]  (mse: 0.000001)
[0.019, -0.029, 0.192, 47.750, 0.844, -159.800]   ===>   [0.017, 0.023, -0.164],  actual: [0.017, 0.024, -0.162]  (mse: 0.000003)
[-0.031, -0.039, 0.184, -48.664, 5.258, -158.992]   ===>   [0.070, 0.020, -0.170],  actual: [0.070, 0.020, -0.170]  (mse: 0.000000)
[0.026, -0.018, 0.186, -53.669, 23.296, -170.455]   ===>   [0.010, 0.033, -0.163],  actual: [0.010, 0.035, -0.162]  (mse: 0.000003)
[0.019, -0.042, 0.195, 52.064, -2.971, -163.786]   ===>   [0.019, 0.011, -0.162],  actual: [0.019, 0.011, -0.163]  (mse: 0.000001)
[-0.031, -0.042, 0.179, 3.016, -12.822, -148.109]   ===>   [0.070, 0.015, -0.167],  actual: [0.070, 0.015, -0.167]  (mse: 0.000000)
[0.021, -0.009, 0.176, -17.547, 2.315, -165.721]   ===>   [0.011, 0.044, -0.163],  actual: [0.011, 0.044, -0.162]  (mse: 0.000001)
[0.008, -0.009, 0.181, -6.041, -7.580, -169.784]   ===>   [0.025, 0.046, -0.165],  actual: [0.025, 0.047, -0.164]  (mse: 0.000000)
[0.021, -0.020, 0.189, -53.635, -1.921, -158.509]   ===>   [0.012, 0.034, -0.163],  actual: [0.012, 0.035, -0.162]  (mse: 0.000001)
[0.009, -0.018, 0.186, -44.014, 22.718, -158.031]   ===>   [0.027, 0.036, -0.166],  actual: [0.026, 0.036, -0.165]  (mse: 0.000001)
[0.004, -0.031, 0.194, 3.156, -4.444, -172.424]   ===>   [0.032, 0.025, -0.165],  actual: [0.031, 0.027, -0.165]  (mse: 0.000002)
[0.020, -0.038, 0.195, -34.639, 4.437, -160.966]   ===>   [0.017, 0.016, -0.163],  actual: [0.016, 0.017, -0.164]  (mse: 0.000002)
[0.024, -0.026, 0.186, -20.417, 8.451, -162.442]   ===>   [0.011, 0.025, -0.162],  actual: [0.010, 0.026, -0.162]  (mse: 0.000003)
[-0.004, -0.040, 0.189, 25.841, -2.211, -149.294]   ===>   [0.042, 0.015, -0.167],  actual: [0.042, 0.015, -0.167]  (mse: 0.000001)
[0.022, -0.039, 0.176, -47.517, 6.449, -160.586]   ===>   [0.013, 0.011, -0.161],  actual: [0.014, 0.012, -0.161]  (mse: 0.000000)
[0.004, -0.018, 0.186, -32.209, -5.631, -165.142]   ===>   [0.030, 0.038, -0.166],  actual: [0.030, 0.037, -0.165]  (mse: 0.000001)
[0.024, -0.021, 0.192, -5.347, -3.347, -166.344]   ===>   [0.012, 0.032, -0.163],  actual: [0.011, 0.032, -0.164]  (mse: 0.000003)
[-0.012, 0.001, 0.176, -67.563, 24.928, -155.795]   ===>   [0.046, 0.057, -0.167],  actual: [0.046, 0.057, -0.166]  (mse: 0.000002)
[-0.022, -0.033, 0.179, -8.409, 19.086, -155.504]   ===>   [0.062, 0.023, -0.168],  actual: [0.062, 0.024, -0.167]  (mse: 0.000001)
[0.007, -0.030, 0.189, 11.001, -7.887, -176.363]   ===>   [0.028, 0.026, -0.164],  actual: [0.027, 0.026, -0.164]  (mse: 0.000001)
[-0.017, -0.042, 0.192, 61.269, -8.112, -162.000]   ===>   [0.056, 0.015, -0.168],  actual: [0.056, 0.015, -0.167]  (mse: 0.000000)
[0.023, 0.014, 0.207, 69.422, -4.498, 177.887]   ===>   [0.011, 0.068, -0.161],  actual: [0.008, 0.067, -0.159]  (mse: 0.000013)
[-0.012, -0.022, 0.179, 84.862, 6.969, -177.350]   ===>   [0.047, 0.034, -0.167],  actual: [0.047, 0.033, -0.167]  (mse: 0.000000)
[-0.003, -0.042, 0.189, -32.068, -8.192, -169.638]   ===>   [0.040, 0.014, -0.166],  actual: [0.040, 0.014, -0.167]  (mse: 0.000001)
[0.022, -0.029, 0.189, 25.023, -5.147, -168.760]   ===>   [0.014, 0.023, -0.162],  actual: [0.013, 0.024, -0.163]  (mse: 0.000001)
[0.026, -0.036, 0.181, -42.651, 4.364, -159.669]   ===>   [0.010, 0.015, -0.161],  actual: [0.010, 0.015, -0.160]  (mse: 0.000000)
[0.008, -0.018, 0.197, 34.747, 3.652, -158.172]   ===>   [0.028, 0.036, -0.165],  actual: [0.026, 0.037, -0.165]  (mse: 0.000003)
[0.021, -0.016, 0.187, 37.623, -16.310, -171.736]   ===>   [0.013, 0.036, -0.163],  actual: [0.012, 0.036, -0.163]  (mse: 0.000001)
[0.022, -0.024, 0.192, 51.267, -8.977, -166.357]   ===>   [0.015, 0.028, -0.163],  actual: [0.014, 0.029, -0.163]  (mse: 0.000001)
[0.011, -0.042, 0.192, 66.169, 0.321, 178.395]   ===>   [0.027, 0.015, -0.164],  actual: [0.026, 0.013, -0.164]  (mse: 0.000009)
[0.023, 0.012, 0.189, 89.451, 17.872, -173.987]   ===>   [0.008, 0.068, -0.160],  actual: [0.007, 0.066, -0.159]  (mse: 0.000006)
[0.015, -0.039, 0.189, -68.383, 20.643, -153.048]   ===>   [0.022, 0.015, -0.162],  actual: [0.022, 0.016, -0.162]  (mse: 0.000001)
[0.017, 0.011, 0.174, -33.153, -6.239, -161.958]   ===>   [0.012, 0.068, -0.160],  actual: [0.011, 0.068, -0.159]  (mse: 0.000001)
[0.016, -0.043, 0.195, -11.625, -10.174, -173.488]   ===>   [0.020, 0.013, -0.162],  actual: [0.021, 0.013, -0.163]  (mse: 0.000001)
[0.014, -0.030, 0.186, 83.028, -7.740, -173.343]   ===>   [0.023, 0.023, -0.163],  actual: [0.023, 0.023, -0.163]  (mse: 0.000000)
[0.024, -0.037, 0.179, -76.861, -1.037, -164.943]   ===>   [0.012, 0.014, -0.161],  actual: [0.011, 0.015, -0.160]  (mse: 0.000000)
[-0.036, 0.005, 0.186, -50.202, 14.080, -154.707]   ===>   [0.070, 0.064, -0.171],  actual: [0.069, 0.065, -0.170]  (mse: 0.000004)
[-0.024, -0.042, 0.184, 73.267, 8.305, 173.539]   ===>   [0.064, 0.016, -0.167],  actual: [0.062, 0.017, -0.167]  (mse: 0.000010)
[-0.028, -0.040, 0.186, -21.056, 3.214, -155.403]   ===>   [0.066, 0.019, -0.169],  actual: [0.067, 0.019, -0.167]  (mse: 0.000003)
[0.011, 0.007, 0.179, 41.938, -10.383, -174.229]   ===>   [0.019, 0.062, -0.163],  actual: [0.018, 0.062, -0.161]  (mse: 0.000006)
[0.011, -0.024, 0.192, 59.225, -7.359, -171.794]   ===>   [0.024, 0.030, -0.164],  actual: [0.023, 0.030, -0.165]  (mse: 0.000002)
[0.010, -0.041, 0.201, 47.768, 11.090, -150.153]   ===>   [0.028, 0.014, -0.164],  actual: [0.030, 0.014, -0.164]  (mse: 0.000002)
[0.024, -0.020, 0.184, -82.015, 10.333, -171.877]   ===>   [0.011, 0.032, -0.163],  actual: [0.010, 0.033, -0.162]  (mse: 0.000002)
[-0.001, -0.026, 0.187, -60.097, -6.577, -162.734]   ===>   [0.035, 0.032, -0.166],  actual: [0.036, 0.031, -0.166]  (mse: 0.000000)
[0.020, -0.042, 0.198, 8.706, 6.490, -159.097]   ===>   [0.018, 0.011, -0.162],  actual: [0.018, 0.012, -0.162]  (mse: 0.000001)
[0.025, 0.009, 0.203, 86.336, -1.450, -173.911]   ===>   [0.007, 0.060, -0.161],  actual: [0.007, 0.060, -0.159]  (mse: 0.000001)
[0.022, 0.014, 0.184, -41.025, -3.766, -156.237]   ===>   [0.007, 0.069, -0.160],  actual: [0.006, 0.069, -0.158]  (mse: 0.000005)
[0.021, -0.035, 0.195, -35.194, 18.850, -167.620]   ===>   [0.018, 0.019, -0.162],  actual: [0.018, 0.019, -0.162]  (mse: 0.000000)
[-0.009, -0.031, 0.184, -7.044, -15.308, -170.540]   ===>   [0.045, 0.026, -0.167],  actual: [0.045, 0.026, -0.166]  (mse: 0.000000)
[-0.029, -0.017, 0.184, -13.513, 20.637, -155.790]   ===>   [0.067, 0.042, -0.169],  actual: [0.066, 0.042, -0.169]  (mse: 0.000000)
[0.013, -0.042, 0.195, 33.924, -12.402, -175.477]   ===>   [0.024, 0.012, -0.163],  actual: [0.024, 0.013, -0.163]  (mse: 0.000001)
[-0.003, -0.039, 0.186, -18.105, 6.655, -169.506]   ===>   [0.041, 0.016, -0.166],  actual: [0.041, 0.016, -0.167]  (mse: 0.000000)
[-0.004, -0.041, 0.195, 52.226, -2.427, -170.521]   ===>   [0.041, 0.016, -0.166],  actual: [0.041, 0.016, -0.166]  (mse: 0.000000)
[-0.013, -0.023, 0.184, 37.366, -3.066, -163.007]   ===>   [0.049, 0.033, -0.168],  actual: [0.048, 0.033, -0.167]  (mse: 0.000004)
[0.024, -0.015, 0.186, -87.653, 16.144, 178.971]   ===>   [0.013, 0.040, -0.162],  actual: [0.012, 0.037, -0.162]  (mse: 0.000013)
[0.015, -0.037, 0.192, -29.069, 8.992, -161.272]   ===>   [0.023, 0.017, -0.162],  actual: [0.023, 0.017, -0.163]  (mse: 0.000000)
[0.021, -0.037, 0.170, 62.129, -8.322, -176.329]   ===>   [0.014, 0.011, -0.161],  actual: [0.013, 0.011, -0.161]  (mse: 0.000000)
[0.003, -0.028, 0.197, 16.508, 2.761, -161.752]   ===>   [0.034, 0.030, -0.165],  actual: [0.032, 0.030, -0.165]  (mse: 0.000005)
[0.013, -0.024, 0.192, 44.449, -4.261, -158.542]   ===>   [0.024, 0.029, -0.165],  actual: [0.023, 0.029, -0.165]  (mse: 0.000001)
[0.010, -0.018, 0.194, 15.189, -3.004, -170.685]   ===>   [0.024, 0.037, -0.165],  actual: [0.024, 0.038, -0.165]  (mse: 0.000001)
[0.004, -0.040, 0.189, 8.715, 6.905, -160.504]   ===>   [0.033, 0.014, -0.166],  actual: [0.033, 0.014, -0.166]  (mse: 0.000000)
[-0.024, -0.042, 0.187, 2.736, 4.267, -156.687]   ===>   [0.063, 0.016, -0.168],  actual: [0.063, 0.017, -0.167]  (mse: 0.000003)
[-0.018, -0.037, 0.186, 82.010, -7.750, -163.464]   ===>   [0.058, 0.018, -0.168],  actual: [0.058, 0.018, -0.169]  (mse: 0.000002)
[0.021, -0.028, 0.192, -34.627, -7.997, -171.134]   ===>   [0.015, 0.026, -0.163],  actual: [0.014, 0.027, -0.163]  (mse: 0.000001)
[-0.005, -0.018, 0.184, -80.812, 21.966, -173.445]   ===>   [0.042, 0.038, -0.167],  actual: [0.041, 0.037, -0.167]  (mse: 0.000001)
[0.009, -0.023, 0.189, -26.823, 12.749, -150.620]   ===>   [0.026, 0.031, -0.164],  actual: [0.025, 0.031, -0.165]  (mse: 0.000002)
[-0.003, -0.022, 0.192, 56.415, -6.827, -166.785]   ===>   [0.038, 0.033, -0.166],  actual: [0.039, 0.034, -0.166]  (mse: 0.000001)
[0.024, -0.021, 0.186, 79.084, -7.629, -166.697]   ===>   [0.012, 0.029, -0.163],  actual: [0.011, 0.030, -0.163]  (mse: 0.000001)
[-0.000, -0.040, 0.189, -27.488, 14.686, -158.325]   ===>   [0.038, 0.016, -0.165],  actual: [0.038, 0.016, -0.165]  (mse: 0.000001)
[0.011, -0.017, 0.184, 77.196, -3.761, -174.038]   ===>   [0.024, 0.035, -0.165],  actual: [0.024, 0.036, -0.165]  (mse: 0.000001)
[-0.029, -0.040, 0.186, -40.877, 13.162, -146.654]   ===>   [0.067, 0.019, -0.167],  actual: [0.067, 0.019, -0.167]  (mse: 0.000000)
[0.025, 0.014, 0.213, 51.303, -7.410, -169.573]   ===>   [0.007, 0.065, -0.160],  actual: [0.007, 0.066, -0.159]  (mse: 0.000002)
[0.014, -0.029, 0.184, 15.243, 18.659, -152.104]   ===>   [0.023, 0.023, -0.164],  actual: [0.023, 0.023, -0.163]  (mse: 0.000001)
[0.009, -0.044, 0.198, -73.648, 11.857, -150.995]   ===>   [0.028, 0.013, -0.164],  actual: [0.028, 0.014, -0.164]  (mse: 0.000000)
[-0.012, -0.033, 0.184, 1.075, -3.632, -168.511]   ===>   [0.050, 0.024, -0.167],  actual: [0.050, 0.024, -0.167]  (mse: 0.000000)
[0.021, -0.032, 0.192, -11.256, 11.624, -160.096]   ===>   [0.016, 0.020, -0.163],  actual: [0.015, 0.021, -0.164]  (mse: 0.000001)
[0.014, -0.024, 0.195, 76.941, -0.305, 179.718]   ===>   [0.022, 0.030, -0.165],  actual: [0.021, 0.030, -0.164]  (mse: 0.000002)
[0.005, -0.019, 0.179, -28.330, -4.635, -164.438]   ===>   [0.030, 0.036, -0.166],  actual: [0.029, 0.035, -0.165]  (mse: 0.000001)
[0.020, -0.041, 0.201, 17.260, 6.412, -155.581]   ===>   [0.018, 0.013, -0.163],  actual: [0.017, 0.013, -0.164]  (mse: 0.000004)
