[-0.031, -0.008, 0.189, -55.934, 17.650, -168.302]   ===>   [0.066, 0.052, -0.170],  actual: [0.067, 0.053, -0.169]  (mse: 0.000001)
[-0.009, -0.022, 0.181, 61.338, -1.512, -175.615]   ===>   [0.043, 0.034, -0.167],  actual: [0.044, 0.034, -0.166]  (mse: 0.000002)
[0.013, -0.018, 0.195, 73.911, 0.405, -177.427]   ===>   [0.020, 0.036, -0.164],  actual: [0.021, 0.037, -0.163]  (mse: 0.000003)
[0.017, 0.008, 0.167, -61.364, 3.798, -157.895]   ===>   [0.011, 0.064, -0.160],  actual: [0.012, 0.064, -0.159]  (mse: 0.000001)
[0.025, -0.037, 0.176, -33.599, 8.522, -160.078]   ===>   [0.011, 0.013, -0.161],  actual: [0.011, 0.012, -0.160]  (mse: 0.000001)
[0.008, -0.039, 0.189, 12.579, 7.623, -167.660]   ===>   [0.030, 0.015, -0.164],  actual: [0.030, 0.015, -0.164]  (mse: 0.000001)
[-0.030, -0.043, 0.186, -52.290, 18.975, -149.841]   ===>   [0.069, 0.017, -0.168],  actual: [0.069, 0.017, -0.167]  (mse: 0.000001)
[-0.013, -0.039, 0.186, -33.572, -4.915, -172.927]   ===>   [0.050, 0.019, -0.168],  actual: [0.050, 0.018, -0.168]  (mse: 0.000002)
[0.024, 0.017, 0.192, 63.351, -7.552, -164.173]   ===>   [0.005, 0.069, -0.158],  actual: [0.005, 0.069, -0.158]  (mse: 0.000000)
[0.016, -0.042, 0.192, -64.746, -6.808, -155.945]   ===>   [0.021, 0.016, -0.163],  actual: [0.020, 0.014, -0.162]  (mse: 0.000003)
[-0.020, -0.045, 0.189, -15.492, -10.878, -171.990]   ===>   [0.056, 0.015, -0.168],  actual: [0.058, 0.014, -0.167]  (mse: 0.000006)
[0.025, 0.007, 0.210, 52.430, -1.670, -175.406]   ===>   [0.007, 0.061, -0.160],  actual: [0.007, 0.061, -0.159]  (mse: 0.000001)
[-0.014, -0.026, 0.172, 86.601, 0.667, -165.733]   ===>   [0.053, 0.028, -0.168],  actual: [0.054, 0.028, -0.168]  (mse: 0.000001)
[-0.004, -0.017, 0.186, -37.359, 17.983, -153.293]   ===>   [0.040, 0.038, -0.167],  actual: [0.040, 0.039, -0.166]  (mse: 0.000002)
[0.018, 0.008, 0.189, -64.110, -4.346, -155.881]   ===>   [0.011, 0.064, -0.160],  actual: [0.012, 0.064, -0.159]  (mse: 0.000001)
[0.025, -0.012, 0.195, -83.873, 11.806, 178.011]   ===>   [0.009, 0.042, -0.162],  actual: [0.011, 0.041, -0.161]  (mse: 0.000007)
[-0.014, -0.019, 0.179, -12.164, -6.089, -156.327]   ===>   [0.049, 0.037, -0.168],  actual: [0.049, 0.037, -0.167]  (mse: 0.000001)
[-0.019, 0.014, 0.179, -68.299, 29.371, -158.903]   ===>   [0.053, 0.072, -0.167],  actual: [0.052, 0.072, -0.167]  (mse: 0.000000)
[0.024, -0.041, 0.195, 33.228, 6.672, -168.879]   ===>   [0.014, 0.014, -0.162],  actual: [0.014, 0.013, -0.161]  (mse: 0.000001)
[0.019, 0.009, 0.183, 6.839, -8.368, -160.991]   ===>   [0.009, 0.063, -0.160],  actual: [0.011, 0.063, -0.160]  (mse: 0.000005)
[0.024, -0.025, 0.184, -4.754, 17.428, -151.579]   ===>   [0.011, 0.027, -0.162],  actual: [0.011, 0.026, -0.162]  (mse: 0.000002)
[-0.029, -0.038, 0.179, -29.782, -2.227, -164.502]   ===>   [0.068, 0.020, -0.170],  actual: [0.069, 0.020, -0.168]  (mse: 0.000009)
[-0.030, -0.009, 0.195, -57.420, 17.121, -169.798]   ===>   [0.065, 0.051, -0.170],  actual: [0.066, 0.051, -0.169]  (mse: 0.000001)
[-0.015, 0.008, 0.171, -44.196, -10.655, -156.536]   ===>   [0.046, 0.069, -0.166],  actual: [0.046, 0.071, -0.166]  (mse: 0.000003)
[0.021, -0.039, 0.186, 69.353, -0.955, -172.988]   ===>   [0.017, 0.013, -0.162],  actual: [0.016, 0.013, -0.161]  (mse: 0.000002)
[-0.008, -0.028, 0.181, -13.504, 18.890, -155.513]   ===>   [0.046, 0.027, -0.168],  actual: [0.046, 0.027, -0.166]  (mse: 0.000002)
[-0.025, -0.048, 0.195, -42.225, 6.680, -167.423]   ===>   [0.063, 0.014, -0.168],  actual: [0.064, 0.014, -0.167]  (mse: 0.000001)
[0.020, -0.039, 0.189, -5.750, 13.755, -159.804]   ===>   [0.017, 0.014, -0.162],  actual: [0.017, 0.014, -0.161]  (mse: 0.000001)
[-0.029, -0.017, 0.184, -13.513, 20.637, -155.790]   ===>   [0.066, 0.042, -0.170],  actual: [0.066, 0.042, -0.169]  (mse: 0.000000)
[-0.012, 0.001, 0.176, -67.563, 24.928, -155.795]   ===>   [0.046, 0.057, -0.167],  actual: [0.046, 0.057, -0.166]  (mse: 0.000000)
[-0.000, -0.028, 0.192, -83.075, -4.032, -156.991]   ===>   [0.033, 0.031, -0.166],  actual: [0.034, 0.031, -0.166]  (mse: 0.000001)
[0.017, -0.027, 0.186, -3.391, 17.072, -153.482]   ===>   [0.019, 0.026, -0.164],  actual: [0.019, 0.026, -0.163]  (mse: 0.000002)
[0.022, -0.038, 0.195, 11.984, -8.097, -163.234]   ===>   [0.016, 0.016, -0.163],  actual: [0.015, 0.015, -0.164]  (mse: 0.000003)
[0.024, -0.041, 0.182, -45.334, 13.694, -155.452]   ===>   [0.013, 0.012, -0.161],  actual: [0.012, 0.011, -0.160]  (mse: 0.000001)
[-0.015, -0.041, 0.187, -32.117, 3.008, -159.529]   ===>   [0.052, 0.017, -0.168],  actual: [0.052, 0.018, -0.168]  (mse: 0.000000)
[0.015, -0.010, 0.195, -76.826, 15.168, -175.745]   ===>   [0.019, 0.044, -0.164],  actual: [0.020, 0.044, -0.164]  (mse: 0.000001)
[-0.016, -0.042, 0.184, 17.506, 5.696, -151.293]   ===>   [0.054, 0.015, -0.168],  actual: [0.057, 0.014, -0.168]  (mse: 0.000008)
[-0.030, -0.010, 0.195, -69.749, 15.375, -174.225]   ===>   [0.065, 0.049, -0.169],  actual: [0.066, 0.050, -0.169]  (mse: 0.000001)
[0.009, -0.008, 0.198, -68.594, 17.214, -174.504]   ===>   [0.027, 0.047, -0.165],  actual: [0.027, 0.047, -0.165]  (mse: 0.000000)
[-0.031, -0.034, 0.186, -60.245, 7.552, -162.549]   ===>   [0.068, 0.026, -0.169],  actual: [0.069, 0.027, -0.168]  (mse: 0.000001)
[0.018, 0.011, 0.192, -78.274, 18.444, -156.265]   ===>   [0.012, 0.065, -0.161],  actual: [0.011, 0.065, -0.163]  (mse: 0.000007)
[-0.023, -0.030, 0.179, 48.324, -2.901, 179.115]   ===>   [0.059, 0.026, -0.168],  actual: [0.060, 0.028, -0.169]  (mse: 0.000008)
[-0.005, -0.021, 0.189, -33.981, 19.583, -172.668]   ===>   [0.044, 0.036, -0.167],  actual: [0.044, 0.037, -0.166]  (mse: 0.000004)
[0.016, -0.028, 0.177, 7.440, 12.100, -164.525]   ===>   [0.019, 0.023, -0.163],  actual: [0.021, 0.024, -0.163]  (mse: 0.000004)
[-0.029, -0.045, 0.184, 9.623, -1.698, -167.318]   ===>   [0.067, 0.015, -0.168],  actual: [0.067, 0.015, -0.167]  (mse: 0.000000)
[-0.030, -0.044, 0.186, -48.416, 9.849, -155.067]   ===>   [0.069, 0.015, -0.168],  actual: [0.069, 0.016, -0.167]  (mse: 0.000001)
[-0.017, -0.026, 0.181, 73.859, -8.029, 174.537]   ===>   [0.054, 0.028, -0.168],  actual: [0.053, 0.030, -0.168]  (mse: 0.000006)
[-0.008, -0.042, 0.192, -27.623, -3.321, -162.573]   ===>   [0.044, 0.017, -0.168],  actual: [0.044, 0.016, -0.167]  (mse: 0.000001)
[-0.009, -0.043, 0.189, -83.698, 14.402, -170.076]   ===>   [0.047, 0.015, -0.168],  actual: [0.048, 0.014, -0.167]  (mse: 0.000001)
[0.002, -0.017, 0.176, -1.583, -7.623, -163.356]   ===>   [0.032, 0.036, -0.166],  actual: [0.032, 0.036, -0.165]  (mse: 0.000000)
[0.022, -0.010, 0.189, -84.252, 19.302, -162.063]   ===>   [0.011, 0.044, -0.162],  actual: [0.011, 0.044, -0.161]  (mse: 0.000003)
[0.009, 0.012, 0.181, 38.173, -13.982, -170.634]   ===>   [0.020, 0.067, -0.162],  actual: [0.020, 0.067, -0.161]  (mse: 0.000002)
[0.023, -0.040, 0.189, 62.302, 10.139, -176.714]   ===>   [0.014, 0.014, -0.162],  actual: [0.013, 0.013, -0.161]  (mse: 0.000002)
[0.021, -0.040, 0.198, -40.692, -11.888, -172.921]   ===>   [0.016, 0.018, -0.163],  actual: [0.016, 0.016, -0.164]  (mse: 0.000004)
[0.018, -0.035, 0.192, -49.851, 10.467, -159.774]   ===>   [0.019, 0.020, -0.163],  actual: [0.019, 0.019, -0.162]  (mse: 0.000003)
[-0.030, -0.021, 0.179, -47.807, 14.787, -152.509]   ===>   [0.067, 0.037, -0.169],  actual: [0.067, 0.038, -0.168]  (mse: 0.000001)
[-0.030, -0.043, 0.181, 72.988, -8.418, 176.438]   ===>   [0.067, 0.016, -0.168],  actual: [0.070, 0.014, -0.167]  (mse: 0.000010)
[-0.026, 0.012, 0.186, -46.962, 24.719, -172.367]   ===>   [0.062, 0.072, -0.168],  actual: [0.062, 0.072, -0.167]  (mse: 0.000001)
[-0.029, -0.017, 0.189, -69.420, 16.132, -175.232]   ===>   [0.067, 0.042, -0.170],  actual: [0.067, 0.042, -0.170]  (mse: 0.000000)
[0.023, 0.012, 0.189, 89.451, 17.872, -173.987]   ===>   [0.005, 0.068, -0.158],  actual: [0.007, 0.066, -0.159]  (mse: 0.000007)
[-0.018, -0.037, 0.184, -41.101, -8.680, -168.030]   ===>   [0.055, 0.021, -0.167],  actual: [0.056, 0.021, -0.167]  (mse: 0.000001)
[-0.012, -0.032, 0.186, -21.049, 12.628, -148.369]   ===>   [0.049, 0.024, -0.167],  actual: [0.049, 0.024, -0.167]  (mse: 0.000000)
[0.014, -0.042, 0.195, -47.408, 7.840, -160.074]   ===>   [0.023, 0.015, -0.163],  actual: [0.023, 0.014, -0.162]  (mse: 0.000002)
[-0.017, -0.035, 0.181, -11.461, -2.053, -159.213]   ===>   [0.054, 0.021, -0.168],  actual: [0.054, 0.022, -0.166]  (mse: 0.000003)
[-0.000, -0.041, 0.195, -26.327, 8.961, -159.449]   ===>   [0.038, 0.016, -0.166],  actual: [0.037, 0.017, -0.167]  (mse: 0.000001)
[0.019, -0.036, 0.189, 56.634, 8.581, -164.519]   ===>   [0.018, 0.016, -0.162],  actual: [0.018, 0.016, -0.162]  (mse: 0.000000)
[0.013, -0.029, 0.186, 82.465, 17.996, -174.303]   ===>   [0.023, 0.026, -0.164],  actual: [0.022, 0.025, -0.163]  (mse: 0.000001)
[0.022, -0.029, 0.192, 51.424, -4.256, -171.059]   ===>   [0.014, 0.024, -0.163],  actual: [0.014, 0.024, -0.163]  (mse: 0.000000)
[0.001, -0.018, 0.181, 24.164, -7.158, 179.938]   ===>   [0.032, 0.036, -0.166],  actual: [0.033, 0.038, -0.166]  (mse: 0.000006)
[0.007, -0.025, 0.186, 53.686, -6.025, -179.610]   ===>   [0.026, 0.030, -0.165],  actual: [0.027, 0.030, -0.165]  (mse: 0.000002)
[-0.001, -0.026, 0.187, -60.097, -6.577, -162.734]   ===>   [0.035, 0.032, -0.166],  actual: [0.036, 0.031, -0.166]  (mse: 0.000002)
[-0.029, -0.035, 0.189, 69.620, -3.389, -161.694]   ===>   [0.068, 0.023, -0.169],  actual: [0.069, 0.023, -0.167]  (mse: 0.000004)
[0.014, 0.011, 0.167, -83.229, 2.975, -158.913]   ===>   [0.013, 0.069, -0.160],  actual: [0.014, 0.070, -0.160]  (mse: 0.000002)
[-0.006, -0.041, 0.189, -31.848, -2.838, -164.423]   ===>   [0.042, 0.017, -0.168],  actual: [0.043, 0.016, -0.166]  (mse: 0.000003)
[-0.015, -0.016, 0.181, -8.553, 6.988, -158.376]   ===>   [0.051, 0.040, -0.168],  actual: [0.051, 0.041, -0.167]  (mse: 0.000001)
[-0.038, 0.003, 0.189, -84.628, 26.302, -155.233]   ===>   [0.070, 0.063, -0.169],  actual: [0.069, 0.063, -0.170]  (mse: 0.000001)
[-0.013, -0.033, 0.181, -67.572, 7.491, -164.478]   ===>   [0.051, 0.023, -0.167],  actual: [0.051, 0.024, -0.167]  (mse: 0.000000)
[-0.011, 0.003, 0.177, 28.434, -9.765, -160.785]   ===>   [0.042, 0.060, -0.166],  actual: [0.042, 0.060, -0.166]  (mse: 0.000000)
[0.001, -0.026, 0.186, -8.705, 7.996, -158.250]   ===>   [0.035, 0.029, -0.166],  actual: [0.034, 0.029, -0.165]  (mse: 0.000001)
[0.005, -0.006, 0.181, 1.547, -12.969, -159.926]   ===>   [0.026, 0.049, -0.163],  actual: [0.028, 0.049, -0.164]  (mse: 0.000002)
[-0.006, -0.008, 0.192, -59.691, 17.256, -168.204]   ===>   [0.041, 0.049, -0.166],  actual: [0.041, 0.049, -0.166]  (mse: 0.000001)
[-0.020, -0.031, 0.177, 1.493, 16.711, -154.116]   ===>   [0.060, 0.026, -0.169],  actual: [0.060, 0.026, -0.167]  (mse: 0.000006)
[0.020, -0.033, 0.192, 51.330, -9.658, -167.236]   ===>   [0.017, 0.020, -0.163],  actual: [0.016, 0.019, -0.164]  (mse: 0.000003)
[0.017, -0.024, 0.186, -3.397, -4.867, -171.648]   ===>   [0.017, 0.029, -0.164],  actual: [0.017, 0.030, -0.162]  (mse: 0.000002)
[0.018, -0.024, 0.192, -85.246, -6.184, -165.915]   ===>   [0.016, 0.032, -0.163],  actual: [0.016, 0.032, -0.164]  (mse: 0.000000)
[-0.007, -0.008, 0.172, -44.454, 16.248, -153.707]   ===>   [0.041, 0.048, -0.166],  actual: [0.042, 0.048, -0.165]  (mse: 0.000001)
[0.022, -0.034, 0.192, -50.333, 8.542, -157.759]   ===>   [0.014, 0.021, -0.163],  actual: [0.014, 0.020, -0.162]  (mse: 0.000005)
[0.007, -0.001, 0.181, 15.531, -16.092, -165.836]   ===>   [0.023, 0.054, -0.163],  actual: [0.023, 0.054, -0.162]  (mse: 0.000000)
[-0.021, -0.042, 0.189, 38.647, -8.375, -162.108]   ===>   [0.059, 0.016, -0.168],  actual: [0.059, 0.015, -0.167]  (mse: 0.000001)
[0.004, -0.008, 0.174, -0.487, 19.551, -151.674]   ===>   [0.031, 0.046, -0.165],  actual: [0.030, 0.046, -0.165]  (mse: 0.000001)
[-0.027, -0.040, 0.184, -0.506, -4.565, -159.098]   ===>   [0.065, 0.018, -0.168],  actual: [0.066, 0.018, -0.168]  (mse: 0.000001)
[0.001, -0.034, 0.189, 33.127, -6.750, -176.206]   ===>   [0.034, 0.023, -0.165],  actual: [0.035, 0.022, -0.165]  (mse: 0.000000)
[-0.021, -0.038, 0.179, 2.867, -3.008, -168.839]   ===>   [0.059, 0.019, -0.168],  actual: [0.061, 0.019, -0.167]  (mse: 0.000004)
[0.024, 0.012, 0.189, -74.543, 26.077, -159.103]   ===>   [0.006, 0.066, -0.160],  actual: [0.006, 0.065, -0.159]  (mse: 0.000001)
[-0.021, -0.038, 0.186, -8.202, 7.509, -148.006]   ===>   [0.058, 0.019, -0.168],  actual: [0.058, 0.019, -0.168]  (mse: 0.000001)
[0.016, -0.009, 0.194, -29.155, 10.179, -163.826]   ===>   [0.018, 0.043, -0.164],  actual: [0.018, 0.044, -0.164]  (mse: 0.000002)
[0.003, -0.002, 0.186, -4.168, -5.524, -163.280]   ===>   [0.028, 0.055, -0.166],  actual: [0.028, 0.055, -0.165]  (mse: 0.000000)
[0.018, -0.031, 0.192, -54.844, -8.310, -166.363]   ===>   [0.017, 0.024, -0.164],  actual: [0.017, 0.025, -0.162]  (mse: 0.000002)
[0.026, -0.018, 0.186, -53.669, 23.296, -170.455]   ===>   [0.010, 0.035, -0.163],  actual: [0.010, 0.035, -0.162]  (mse: 0.000001)
[0.011, -0.003, 0.189, 28.375, -8.607, -158.224]   ===>   [0.021, 0.052, -0.165],  actual: [0.021, 0.051, -0.164]  (mse: 0.000001)
[-0.021, -0.001, 0.186, -85.480, 21.902, -165.982]   ===>   [0.054, 0.056, -0.168],  actual: [0.055, 0.057, -0.168]  (mse: 0.000001)
[-0.006, -0.041, 0.189, -10.558, -3.891, -166.381]   ===>   [0.043, 0.016, -0.167],  actual: [0.043, 0.016, -0.166]  (mse: 0.000002)
[-0.031, -0.031, 0.184, -21.421, -9.889, -153.464]   ===>   [0.067, 0.028, -0.169],  actual: [0.068, 0.029, -0.168]  (mse: 0.000001)
[0.020, -0.045, 0.198, -51.788, 7.210, -173.091]   ===>   [0.019, 0.012, -0.163],  actual: [0.018, 0.012, -0.162]  (mse: 0.000002)
[-0.030, -0.036, 0.176, 19.420, -11.382, -174.427]   ===>   [0.068, 0.022, -0.168],  actual: [0.070, 0.022, -0.168]  (mse: 0.000004)
[0.007, -0.003, 0.186, -4.100, -5.120, -161.753]   ===>   [0.025, 0.053, -0.165],  actual: [0.024, 0.053, -0.165]  (mse: 0.000000)
[0.013, 0.010, 0.179, -4.986, -8.387, 178.693]   ===>   [0.014, 0.062, -0.161],  actual: [0.017, 0.068, -0.161]  (mse: 0.000048)
[-0.027, -0.036, 0.174, -25.191, 11.632, -168.078]   ===>   [0.068, 0.022, -0.170],  actual: [0.070, 0.023, -0.168]  (mse: 0.000010)
[0.015, -0.028, 0.195, -64.813, 4.266, -168.009]   ===>   [0.021, 0.027, -0.164],  actual: [0.020, 0.027, -0.165]  (mse: 0.000002)
[0.021, -0.020, 0.192, 51.693, -2.140, -176.177]   ===>   [0.012, 0.034, -0.164],  actual: [0.012, 0.034, -0.162]  (mse: 0.000002)
[0.014, -0.041, 0.195, 84.503, -3.923, -168.275]   ===>   [0.025, 0.013, -0.164],  actual: [0.026, 0.012, -0.164]  (mse: 0.000000)
[0.021, -0.006, 0.189, -3.794, 2.934, -161.447]   ===>   [0.010, 0.048, -0.162],  actual: [0.011, 0.049, -0.160]  (mse: 0.000003)
[0.005, -0.042, 0.195, 46.015, 1.665, -166.774]   ===>   [0.033, 0.014, -0.166],  actual: [0.032, 0.013, -0.166]  (mse: 0.000001)
[-0.021, -0.038, 0.186, -46.516, 10.861, -162.860]   ===>   [0.059, 0.020, -0.169],  actual: [0.060, 0.020, -0.169]  (mse: 0.000000)
[-0.010, -0.026, 0.181, -11.266, -1.935, -159.846]   ===>   [0.045, 0.030, -0.167],  actual: [0.046, 0.030, -0.168]  (mse: 0.000001)
[-0.011, -0.019, 0.192, -19.528, 8.581, -158.026]   ===>   [0.045, 0.038, -0.167],  actual: [0.045, 0.038, -0.167]  (mse: 0.000000)
[-0.019, -0.034, 0.192, 18.569, 14.285, -162.431]   ===>   [0.057, 0.025, -0.168],  actual: [0.058, 0.025, -0.167]  (mse: 0.000001)
[0.024, -0.033, 0.189, -65.446, 9.743, -178.196]   ===>   [0.013, 0.021, -0.162],  actual: [0.014, 0.020, -0.161]  (mse: 0.000002)
[-0.001, -0.013, 0.184, -85.865, 22.974, -159.015]   ===>   [0.034, 0.042, -0.166],  actual: [0.035, 0.043, -0.165]  (mse: 0.000001)
[0.010, 0.014, 0.179, -23.728, -9.647, -160.762]   ===>   [0.019, 0.071, -0.162],  actual: [0.018, 0.072, -0.162]  (mse: 0.000001)
[0.023, -0.037, 0.189, -15.300, 11.909, -157.140]   ===>   [0.014, 0.016, -0.162],  actual: [0.013, 0.016, -0.161]  (mse: 0.000001)
[-0.001, -0.010, 0.179, 16.503, -13.715, -165.621]   ===>   [0.034, 0.044, -0.165],  actual: [0.033, 0.045, -0.164]  (mse: 0.000002)
[0.019, -0.024, 0.195, -67.623, 17.130, -176.139]   ===>   [0.017, 0.030, -0.163],  actual: [0.018, 0.030, -0.162]  (mse: 0.000002)
[0.022, -0.033, 0.189, -15.400, 5.737, -156.966]   ===>   [0.015, 0.020, -0.162],  actual: [0.015, 0.019, -0.161]  (mse: 0.000001)
[-0.010, 0.003, 0.186, -1.882, -8.171, -161.984]   ===>   [0.040, 0.061, -0.165],  actual: [0.040, 0.061, -0.166]  (mse: 0.000001)
[0.019, -0.033, 0.181, 28.487, 12.021, -156.706]   ===>   [0.018, 0.018, -0.162],  actual: [0.019, 0.018, -0.162]  (mse: 0.000001)
[0.022, -0.028, 0.195, 51.482, -3.003, -171.608]   ===>   [0.014, 0.026, -0.163],  actual: [0.014, 0.026, -0.163]  (mse: 0.000000)
[-0.029, -0.046, 0.195, -19.422, -8.219, -165.838]   ===>   [0.064, 0.016, -0.168],  actual: [0.065, 0.016, -0.168]  (mse: 0.000000)
[0.019, -0.024, 0.189, 69.422, -3.703, -174.802]   ===>   [0.015, 0.029, -0.164],  actual: [0.015, 0.028, -0.163]  (mse: 0.000000)
[0.017, -0.028, 0.195, 76.908, 0.331, -178.035]   ===>   [0.018, 0.025, -0.164],  actual: [0.019, 0.027, -0.163]  (mse: 0.000003)
[0.010, -0.018, 0.186, -10.620, -8.598, -162.033]   ===>   [0.023, 0.036, -0.165],  actual: [0.024, 0.036, -0.166]  (mse: 0.000002)
[0.011, -0.038, 0.195, 48.172, 8.365, -168.683]   ===>   [0.025, 0.018, -0.164],  actual: [0.025, 0.018, -0.163]  (mse: 0.000001)
[0.010, -0.021, 0.192, -57.055, 9.695, -152.113]   ===>   [0.024, 0.034, -0.165],  actual: [0.023, 0.035, -0.164]  (mse: 0.000002)
[0.012, -0.019, 0.187, 80.107, -1.196, -170.578]   ===>   [0.022, 0.034, -0.165],  actual: [0.023, 0.034, -0.164]  (mse: 0.000001)
[0.026, -0.035, 0.189, 5.968, 12.006, -163.635]   ===>   [0.012, 0.017, -0.161],  actual: [0.011, 0.017, -0.161]  (mse: 0.000000)
[-0.006, -0.020, 0.189, -6.911, 14.031, -150.691]   ===>   [0.041, 0.035, -0.167],  actual: [0.042, 0.036, -0.166]  (mse: 0.000000)
[0.022, -0.033, 0.192, 13.832, -2.771, -156.338]   ===>   [0.014, 0.020, -0.163],  actual: [0.014, 0.020, -0.162]  (mse: 0.000002)
[0.013, -0.027, 0.189, -45.464, 13.771, -169.204]   ===>   [0.024, 0.027, -0.164],  actual: [0.024, 0.027, -0.163]  (mse: 0.000001)
[-0.024, -0.038, 0.184, -15.631, -4.332, -157.500]   ===>   [0.062, 0.020, -0.170],  actual: [0.062, 0.020, -0.167]  (mse: 0.000006)
[0.012, -0.010, 0.186, 75.622, -3.506, -175.144]   ===>   [0.020, 0.043, -0.164],  actual: [0.020, 0.043, -0.164]  (mse: 0.000000)
[-0.029, -0.042, 0.184, 85.141, 0.546, 179.723]   ===>   [0.066, 0.016, -0.167],  actual: [0.068, 0.016, -0.168]  (mse: 0.000004)
[-0.028, -0.039, 0.170, 34.553, -9.161, -178.800]   ===>   [0.067, 0.017, -0.168],  actual: [0.069, 0.017, -0.168]  (mse: 0.000005)
[0.020, -0.039, 0.192, -44.440, -2.404, -158.797]   ===>   [0.016, 0.017, -0.163],  actual: [0.016, 0.016, -0.161]  (mse: 0.000002)
[0.008, -0.018, 0.197, 34.747, 3.652, -158.172]   ===>   [0.027, 0.036, -0.165],  actual: [0.026, 0.037, -0.165]  (mse: 0.000000)
[0.011, -0.010, 0.189, 39.425, -5.563, -161.510]   ===>   [0.023, 0.044, -0.165],  actual: [0.021, 0.044, -0.164]  (mse: 0.000002)
[0.024, -0.019, 0.195, 28.618, 0.970, -156.353]   ===>   [0.011, 0.034, -0.164],  actual: [0.011, 0.033, -0.162]  (mse: 0.000001)
[0.018, -0.033, 0.195, -76.169, -5.198, -175.461]   ===>   [0.018, 0.024, -0.163],  actual: [0.018, 0.023, -0.165]  (mse: 0.000002)
[0.014, -0.026, 0.186, -42.094, -9.596, -174.007]   ===>   [0.020, 0.030, -0.164],  actual: [0.020, 0.029, -0.163]  (mse: 0.000001)
[0.026, -0.035, 0.189, 53.355, -6.732, -168.252]   ===>   [0.011, 0.017, -0.162],  actual: [0.011, 0.016, -0.161]  (mse: 0.000001)
[0.005, -0.041, 0.195, -10.373, -9.909, -157.043]   ===>   [0.032, 0.016, -0.166],  actual: [0.031, 0.015, -0.165]  (mse: 0.000002)
[0.020, -0.038, 0.195, 51.341, -8.338, -172.156]   ===>   [0.018, 0.016, -0.164],  actual: [0.016, 0.015, -0.164]  (mse: 0.000005)
[-0.013, -0.040, 0.195, 52.096, -3.072, -169.359]   ===>   [0.049, 0.018, -0.168],  actual: [0.051, 0.018, -0.168]  (mse: 0.000002)
[0.022, -0.038, 0.195, -58.531, 11.981, -164.277]   ===>   [0.016, 0.017, -0.162],  actual: [0.016, 0.017, -0.161]  (mse: 0.000002)
[0.011, -0.042, 0.192, 66.169, 0.321, 178.395]   ===>   [0.024, 0.013, -0.163],  actual: [0.026, 0.013, -0.164]  (mse: 0.000005)
[0.002, -0.023, 0.181, -30.674, -3.762, -167.009]   ===>   [0.033, 0.032, -0.166],  actual: [0.033, 0.032, -0.166]  (mse: 0.000000)
[-0.009, -0.022, 0.170, -49.162, -3.851, -160.463]   ===>   [0.043, 0.033, -0.167],  actual: [0.045, 0.034, -0.166]  (mse: 0.000004)
[0.023, -0.025, 0.189, -74.610, -8.451, -156.863]   ===>   [0.011, 0.031, -0.162],  actual: [0.010, 0.031, -0.162]  (mse: 0.000000)
[0.005, -0.017, 0.189, -26.202, 13.139, -157.099]   ===>   [0.030, 0.037, -0.166],  actual: [0.030, 0.038, -0.165]  (mse: 0.000001)
[0.023, -0.016, 0.187, -8.861, -4.229, -170.427]   ===>   [0.010, 0.039, -0.164],  actual: [0.010, 0.038, -0.163]  (mse: 0.000001)
[0.005, -0.014, 0.172, 83.646, 1.432, -174.196]   ===>   [0.029, 0.039, -0.165],  actual: [0.029, 0.038, -0.165]  (mse: 0.000000)
[-0.016, -0.021, 0.184, -45.840, 12.894, -152.025]   ===>   [0.051, 0.036, -0.167],  actual: [0.051, 0.037, -0.166]  (mse: 0.000002)
[0.021, -0.038, 0.192, 56.047, -0.334, -172.265]   ===>   [0.016, 0.016, -0.162],  actual: [0.017, 0.016, -0.162]  (mse: 0.000000)
[-0.030, -0.042, 0.184, -36.757, -5.591, -168.722]   ===>   [0.068, 0.018, -0.168],  actual: [0.069, 0.018, -0.167]  (mse: 0.000003)
[-0.021, -0.034, 0.181, 61.925, -9.072, -177.222]   ===>   [0.058, 0.023, -0.169],  actual: [0.058, 0.023, -0.167]  (mse: 0.000003)
[-0.030, -0.042, 0.184, 2.674, 0.907, -165.836]   ===>   [0.069, 0.017, -0.168],  actual: [0.069, 0.018, -0.167]  (mse: 0.000002)
[-0.005, 0.003, 0.179, -60.095, 23.642, -165.358]   ===>   [0.039, 0.058, -0.166],  actual: [0.039, 0.058, -0.165]  (mse: 0.000000)
[0.013, -0.028, 0.192, 26.596, 0.578, -166.036]   ===>   [0.023, 0.026, -0.164],  actual: [0.021, 0.027, -0.165]  (mse: 0.000003)
[-0.027, -0.041, 0.184, 0.117, -11.066, -159.490]   ===>   [0.065, 0.017, -0.168],  actual: [0.065, 0.017, -0.167]  (mse: 0.000001)
[-0.023, -0.036, 0.184, -32.178, 17.157, -148.127]   ===>   [0.061, 0.022, -0.167],  actual: [0.061, 0.022, -0.167]  (mse: 0.000000)
[0.005, -0.028, 0.197, 64.203, 0.473, -165.255]   ===>   [0.032, 0.027, -0.165],  actual: [0.032, 0.028, -0.165]  (mse: 0.000001)
[-0.025, 0.012, 0.189, -70.576, 26.633, -174.325]   ===>   [0.059, 0.070, -0.167],  actual: [0.059, 0.071, -0.166]  (mse: 0.000001)
