[0.012, -0.043, 0.195, 15.981, -5.643, -166.401]   ===>   [0.026, 0.012, -0.164],  actual: [0.024, 0.012, -0.164]  (mse: 0.000006)
[0.002, -0.024, 0.192, -36.719, 17.171, -157.359]   ===>   [0.033, 0.031, -0.166],  actual: [0.035, 0.031, -0.165]  (mse: 0.000003)
[-0.019, -0.039, 0.186, -24.400, -0.807, -153.419]   ===>   [0.055, 0.019, -0.168],  actual: [0.056, 0.018, -0.168]  (mse: 0.000003)
[-0.026, -0.040, 0.189, -89.309, 6.039, -169.649]   ===>   [0.066, 0.020, -0.170],  actual: [0.064, 0.019, -0.169]  (mse: 0.000003)
[0.007, -0.001, 0.191, -34.343, 5.859, -157.915]   ===>   [0.025, 0.051, -0.165],  actual: [0.025, 0.053, -0.162]  (mse: 0.000008)
[0.022, -0.029, 0.189, 60.459, -8.846, -156.332]   ===>   [0.016, 0.021, -0.163],  actual: [0.016, 0.022, -0.162]  (mse: 0.000001)
[-0.024, -0.042, 0.187, 2.736, 4.267, -156.687]   ===>   [0.062, 0.017, -0.168],  actual: [0.063, 0.017, -0.167]  (mse: 0.000002)
[-0.020, -0.044, 0.195, -75.623, 17.072, -160.144]   ===>   [0.058, 0.017, -0.169],  actual: [0.058, 0.016, -0.167]  (mse: 0.000004)
[0.006, -0.022, 0.187, -54.336, -4.657, -159.047]   ===>   [0.028, 0.035, -0.165],  actual: [0.028, 0.034, -0.165]  (mse: 0.000002)
[0.015, -0.025, 0.187, 10.321, -2.693, -156.185]   ===>   [0.019, 0.027, -0.164],  actual: [0.019, 0.027, -0.163]  (mse: 0.000001)
[0.024, -0.015, 0.184, -19.956, 11.665, -162.507]   ===>   [0.009, 0.037, -0.162],  actual: [0.010, 0.037, -0.163]  (mse: 0.000001)
[0.023, -0.037, 0.189, -15.300, 11.909, -157.140]   ===>   [0.014, 0.016, -0.162],  actual: [0.013, 0.016, -0.161]  (mse: 0.000001)
[0.010, -0.032, 0.192, -58.650, -5.553, -165.355]   ===>   [0.026, 0.023, -0.165],  actual: [0.026, 0.024, -0.164]  (mse: 0.000002)
[0.022, -0.004, 0.189, -70.704, 21.637, -158.145]   ===>   [0.010, 0.050, -0.162],  actual: [0.010, 0.050, -0.161]  (mse: 0.000002)
[0.023, -0.017, 0.203, 31.932, 9.065, -154.543]   ===>   [0.012, 0.038, -0.161],  actual: [0.012, 0.036, -0.163]  (mse: 0.000007)
[-0.016, -0.035, 0.201, 74.674, 4.751, 175.791]   ===>   [0.046, 0.023, -0.167],  actual: [0.050, 0.025, -0.166]  (mse: 0.000014)
[-0.030, -0.014, 0.192, -70.172, 14.517, -172.808]   ===>   [0.066, 0.046, -0.170],  actual: [0.066, 0.046, -0.169]  (mse: 0.000001)
[-0.028, -0.040, 0.184, -47.310, 9.236, -150.469]   ===>   [0.067, 0.019, -0.169],  actual: [0.066, 0.020, -0.167]  (mse: 0.000005)
[-0.001, -0.001, 0.186, -4.429, -6.360, -163.146]   ===>   [0.031, 0.057, -0.165],  actual: [0.032, 0.057, -0.165]  (mse: 0.000001)
[0.007, -0.001, 0.177, 8.712, -2.527, -162.257]   ===>   [0.024, 0.055, -0.163],  actual: [0.024, 0.054, -0.162]  (mse: 0.000001)
[-0.017, -0.040, 0.184, -86.265, 0.427, -166.226]   ===>   [0.053, 0.020, -0.168],  actual: [0.054, 0.019, -0.168]  (mse: 0.000002)
[0.021, -0.036, 0.195, 9.401, -8.038, -175.732]   ===>   [0.016, 0.018, -0.163],  actual: [0.015, 0.019, -0.164]  (mse: 0.000002)
[-0.008, -0.042, 0.192, -18.378, -14.680, -174.309]   ===>   [0.044, 0.017, -0.165],  actual: [0.045, 0.016, -0.167]  (mse: 0.000004)
[0.014, -0.032, 0.192, -15.877, 8.593, -161.778]   ===>   [0.022, 0.022, -0.164],  actual: [0.024, 0.022, -0.163]  (mse: 0.000002)
[0.025, -0.042, 0.198, 56.027, 2.003, -174.123]   ===>   [0.014, 0.013, -0.162],  actual: [0.013, 0.013, -0.161]  (mse: 0.000001)
[-0.013, -0.041, 0.189, -60.652, 18.684, -149.466]   ===>   [0.050, 0.018, -0.167],  actual: [0.050, 0.017, -0.167]  (mse: 0.000001)
[0.010, -0.018, 0.194, 15.189, -3.004, -170.685]   ===>   [0.024, 0.037, -0.165],  actual: [0.024, 0.038, -0.165]  (mse: 0.000001)
[-0.031, -0.045, 0.186, -79.949, 10.127, -160.653]   ===>   [0.069, 0.015, -0.169],  actual: [0.070, 0.015, -0.167]  (mse: 0.000005)
[0.022, -0.009, 0.181, 60.532, 4.279, -161.545]   ===>   [0.008, 0.043, -0.162],  actual: [0.011, 0.042, -0.162]  (mse: 0.000007)
[0.011, -0.032, 0.195, 10.498, 0.307, -165.244]   ===>   [0.025, 0.023, -0.165],  actual: [0.025, 0.024, -0.164]  (mse: 0.000001)
[0.014, 0.003, 0.184, -74.984, -4.819, -158.799]   ===>   [0.017, 0.059, -0.163],  actual: [0.016, 0.060, -0.161]  (mse: 0.000009)
[-0.006, -0.022, 0.176, -26.523, -7.486, -163.070]   ===>   [0.040, 0.034, -0.167],  actual: [0.041, 0.034, -0.167]  (mse: 0.000000)
[-0.000, -0.003, 0.178, 23.889, -12.550, -162.225]   ===>   [0.032, 0.054, -0.164],  actual: [0.033, 0.053, -0.164]  (mse: 0.000002)
[-0.030, -0.021, 0.189, -70.239, 14.326, -172.304]   ===>   [0.068, 0.039, -0.170],  actual: [0.068, 0.038, -0.170]  (mse: 0.000002)
[-0.013, -0.014, 0.168, -32.959, -2.497, -154.912]   ===>   [0.047, 0.043, -0.168],  actual: [0.047, 0.043, -0.168]  (mse: 0.000000)
[-0.016, -0.010, 0.170, -49.219, 11.140, -156.552]   ===>   [0.052, 0.049, -0.166],  actual: [0.052, 0.047, -0.167]  (mse: 0.000004)
[0.009, 0.010, 0.184, -29.789, -9.817, -174.069]   ===>   [0.021, 0.069, -0.162],  actual: [0.021, 0.069, -0.162]  (mse: 0.000000)
[0.017, -0.025, 0.192, 25.659, -5.895, -158.216]   ===>   [0.019, 0.028, -0.165],  actual: [0.019, 0.028, -0.163]  (mse: 0.000003)
[0.000, -0.009, 0.170, -35.024, 16.642, -156.577]   ===>   [0.034, 0.045, -0.166],  actual: [0.034, 0.046, -0.166]  (mse: 0.000001)
[0.023, -0.039, 0.198, -22.873, -2.334, -170.372]   ===>   [0.015, 0.015, -0.162],  actual: [0.014, 0.017, -0.161]  (mse: 0.000007)
[0.021, -0.038, 0.192, 56.047, -0.334, -172.265]   ===>   [0.017, 0.016, -0.163],  actual: [0.017, 0.016, -0.162]  (mse: 0.000001)
[0.001, -0.017, 0.185, -15.758, -10.394, -168.041]   ===>   [0.032, 0.040, -0.166],  actual: [0.032, 0.040, -0.165]  (mse: 0.000002)
[0.002, -0.040, 0.186, -14.190, 0.844, -170.184]   ===>   [0.035, 0.016, -0.164],  actual: [0.036, 0.015, -0.165]  (mse: 0.000002)
[0.015, -0.036, 0.192, 55.929, 1.955, -176.470]   ===>   [0.021, 0.018, -0.163],  actual: [0.021, 0.019, -0.163]  (mse: 0.000002)
[-0.010, -0.011, 0.174, 41.838, -5.744, -176.628]   ===>   [0.044, 0.044, -0.168],  actual: [0.044, 0.045, -0.167]  (mse: 0.000001)
[-0.026, 0.010, 0.189, -82.449, 20.402, -177.556]   ===>   [0.060, 0.068, -0.168],  actual: [0.059, 0.069, -0.167]  (mse: 0.000001)
[-0.006, -0.020, 0.189, -6.911, 14.031, -150.691]   ===>   [0.041, 0.036, -0.167],  actual: [0.042, 0.036, -0.166]  (mse: 0.000001)
[-0.000, -0.028, 0.192, -83.075, -4.032, -156.991]   ===>   [0.035, 0.029, -0.165],  actual: [0.034, 0.031, -0.166]  (mse: 0.000005)
[-0.019, -0.037, 0.189, 7.353, 2.545, -154.103]   ===>   [0.058, 0.020, -0.167],  actual: [0.057, 0.021, -0.166]  (mse: 0.000001)
[-0.021, -0.042, 0.187, -83.824, 10.822, -163.733]   ===>   [0.060, 0.017, -0.170],  actual: [0.060, 0.017, -0.168]  (mse: 0.000003)
[0.017, -0.026, 0.186, -7.188, 11.432, -157.836]   ===>   [0.019, 0.027, -0.164],  actual: [0.018, 0.027, -0.163]  (mse: 0.000000)
[0.003, -0.025, 0.186, -50.010, 12.364, -166.091]   ===>   [0.032, 0.031, -0.167],  actual: [0.034, 0.029, -0.165]  (mse: 0.000005)
[-0.017, -0.042, 0.192, 61.269, -8.112, -162.000]   ===>   [0.053, 0.016, -0.168],  actual: [0.056, 0.015, -0.167]  (mse: 0.000008)
[-0.002, -0.042, 0.195, -60.318, -7.085, -172.674]   ===>   [0.038, 0.018, -0.166],  actual: [0.038, 0.017, -0.167]  (mse: 0.000002)
[0.022, -0.019, 0.186, 38.140, -12.054, -172.990]   ===>   [0.012, 0.033, -0.163],  actual: [0.012, 0.033, -0.164]  (mse: 0.000000)
[0.017, -0.034, 0.186, -68.793, 11.088, -169.061]   ===>   [0.020, 0.019, -0.163],  actual: [0.020, 0.021, -0.162]  (mse: 0.000005)
[0.024, 0.000, 0.197, -48.027, 7.713, -164.101]   ===>   [0.007, 0.055, -0.162],  actual: [0.008, 0.053, -0.161]  (mse: 0.000006)
[0.019, 0.009, 0.172, -85.566, -5.492, -165.888]   ===>   [0.008, 0.066, -0.162],  actual: [0.009, 0.066, -0.159]  (mse: 0.000009)
[-0.002, -0.040, 0.192, -46.792, 10.645, -163.258]   ===>   [0.039, 0.017, -0.167],  actual: [0.040, 0.016, -0.166]  (mse: 0.000003)
[0.012, -0.025, 0.189, -47.523, 17.076, -163.944]   ===>   [0.024, 0.030, -0.165],  actual: [0.024, 0.029, -0.165]  (mse: 0.000001)
[0.009, -0.000, 0.181, 16.671, -12.037, -168.840]   ===>   [0.021, 0.056, -0.162],  actual: [0.021, 0.055, -0.162]  (mse: 0.000001)
[0.026, -0.036, 0.189, -86.777, 10.431, -174.344]   ===>   [0.011, 0.017, -0.161],  actual: [0.011, 0.017, -0.161]  (mse: 0.000000)
[0.026, -0.028, 0.186, 20.737, 15.611, -154.598]   ===>   [0.011, 0.023, -0.162],  actual: [0.011, 0.022, -0.161]  (mse: 0.000003)
[0.025, -0.024, 0.184, -8.221, 11.331, -163.190]   ===>   [0.010, 0.027, -0.162],  actual: [0.011, 0.027, -0.163]  (mse: 0.000001)
[0.017, -0.038, 0.195, 55.922, 2.929, -178.166]   ===>   [0.020, 0.017, -0.163],  actual: [0.019, 0.018, -0.162]  (mse: 0.000002)
[0.006, -0.002, 0.197, -32.043, 6.990, -154.361]   ===>   [0.027, 0.049, -0.165],  actual: [0.026, 0.052, -0.162]  (mse: 0.000015)
[-0.019, 0.008, 0.188, 72.483, 25.034, -167.705]   ===>   [0.053, 0.069, -0.168],  actual: [0.052, 0.071, -0.166]  (mse: 0.000005)
[0.017, -0.026, 0.189, 67.776, -6.349, -166.283]   ===>   [0.019, 0.027, -0.165],  actual: [0.018, 0.026, -0.163]  (mse: 0.000002)
[-0.029, -0.041, 0.184, 26.586, -0.214, -164.368]   ===>   [0.067, 0.017, -0.169],  actual: [0.068, 0.017, -0.167]  (mse: 0.000004)
[0.018, -0.031, 0.192, 77.322, -7.835, 176.205]   ===>   [0.018, 0.022, -0.164],  actual: [0.018, 0.021, -0.165]  (mse: 0.000001)
[-0.017, -0.015, 0.192, -10.703, -1.486, -159.722]   ===>   [0.051, 0.041, -0.168],  actual: [0.051, 0.043, -0.167]  (mse: 0.000003)
[0.018, -0.044, 0.195, -66.934, -3.651, -171.930]   ===>   [0.020, 0.012, -0.161],  actual: [0.020, 0.012, -0.162]  (mse: 0.000001)
[0.014, -0.035, 0.189, 55.836, 3.096, -177.179]   ===>   [0.023, 0.019, -0.164],  actual: [0.022, 0.020, -0.163]  (mse: 0.000001)
[0.018, -0.041, 0.192, 52.755, -2.724, -170.590]   ===>   [0.022, 0.012, -0.163],  actual: [0.020, 0.012, -0.162]  (mse: 0.000002)
[0.014, -0.031, 0.189, -47.722, -7.011, -168.464]   ===>   [0.021, 0.024, -0.164],  actual: [0.021, 0.024, -0.165]  (mse: 0.000001)
[-0.021, -0.042, 0.189, -34.089, 18.756, -156.679]   ===>   [0.059, 0.017, -0.168],  actual: [0.059, 0.017, -0.168]  (mse: 0.000000)
[-0.021, -0.030, 0.179, -45.222, 14.416, -153.905]   ===>   [0.060, 0.028, -0.169],  actual: [0.059, 0.028, -0.166]  (mse: 0.000008)
[-0.014, -0.010, 0.177, -66.617, 22.446, -162.178]   ===>   [0.049, 0.047, -0.167],  actual: [0.050, 0.047, -0.167]  (mse: 0.000001)
[0.021, 0.012, 0.178, -62.246, -4.582, -169.254]   ===>   [0.008, 0.069, -0.162],  actual: [0.008, 0.068, -0.159]  (mse: 0.000008)
[0.004, -0.019, 0.176, -47.111, -5.127, -168.965]   ===>   [0.030, 0.036, -0.166],  actual: [0.030, 0.035, -0.165]  (mse: 0.000001)
[0.022, -0.041, 0.192, 19.361, 11.054, -160.098]   ===>   [0.017, 0.013, -0.162],  actual: [0.016, 0.012, -0.161]  (mse: 0.000003)
[0.022, 0.002, 0.184, 37.979, -14.963, -172.811]   ===>   [0.009, 0.055, -0.160],  actual: [0.008, 0.055, -0.160]  (mse: 0.000000)
[0.024, -0.036, 0.181, -28.211, -6.588, -156.886]   ===>   [0.010, 0.017, -0.161],  actual: [0.010, 0.015, -0.161]  (mse: 0.000003)
[-0.013, -0.022, 0.187, -11.055, -1.762, -160.142]   ===>   [0.048, 0.035, -0.168],  actual: [0.048, 0.035, -0.167]  (mse: 0.000001)
[-0.022, -0.031, 0.186, -38.793, 16.238, -154.100]   ===>   [0.060, 0.028, -0.168],  actual: [0.060, 0.027, -0.167]  (mse: 0.000003)
[0.021, 0.016, 0.188, 14.099, -1.147, -153.038]   ===>   [0.008, 0.070, -0.161],  actual: [0.007, 0.070, -0.162]  (mse: 0.000003)
[0.009, -0.031, 0.189, -30.855, 7.304, -167.637]   ===>   [0.027, 0.023, -0.165],  actual: [0.028, 0.024, -0.164]  (mse: 0.000002)
[0.017, -0.037, 0.192, -62.623, 3.012, -168.442]   ===>   [0.020, 0.018, -0.163],  actual: [0.020, 0.018, -0.162]  (mse: 0.000001)
[0.017, -0.042, 0.198, -47.100, 9.760, -162.072]   ===>   [0.020, 0.014, -0.163],  actual: [0.021, 0.013, -0.162]  (mse: 0.000002)
[-0.000, -0.012, 0.179, 17.570, -8.264, -169.558]   ===>   [0.033, 0.044, -0.165],  actual: [0.033, 0.044, -0.165]  (mse: 0.000001)
[0.017, -0.027, 0.189, -57.217, -0.062, -173.004]   ===>   [0.019, 0.027, -0.164],  actual: [0.018, 0.027, -0.163]  (mse: 0.000002)
[0.001, -0.019, 0.187, -16.788, 10.010, -152.043]   ===>   [0.034, 0.035, -0.165],  actual: [0.033, 0.036, -0.165]  (mse: 0.000001)
[0.017, -0.029, 0.192, -65.848, -0.231, -169.759]   ===>   [0.019, 0.026, -0.164],  actual: [0.019, 0.027, -0.162]  (mse: 0.000002)
[0.008, 0.011, 0.169, -54.044, -1.134, -155.623]   ===>   [0.020, 0.068, -0.162],  actual: [0.020, 0.069, -0.162]  (mse: 0.000003)
[-0.019, -0.029, 0.184, -83.089, 23.402, -160.145]   ===>   [0.057, 0.030, -0.168],  actual: [0.056, 0.029, -0.168]  (mse: 0.000005)
[0.012, -0.012, 0.186, 7.711, -6.207, -172.093]   ===>   [0.020, 0.043, -0.165],  actual: [0.020, 0.043, -0.165]  (mse: 0.000000)
[-0.026, -0.043, 0.184, -44.569, -4.287, -160.573]   ===>   [0.063, 0.015, -0.167],  actual: [0.064, 0.017, -0.168]  (mse: 0.000003)
[-0.026, -0.036, 0.186, -49.765, 8.325, -157.510]   ===>   [0.064, 0.023, -0.169],  actual: [0.063, 0.024, -0.170]  (mse: 0.000003)
[0.015, -0.029, 0.186, -42.090, -1.708, -173.000]   ===>   [0.021, 0.024, -0.164],  actual: [0.020, 0.024, -0.165]  (mse: 0.000001)
[0.022, -0.033, 0.189, -22.372, -3.630, -158.469]   ===>   [0.013, 0.021, -0.162],  actual: [0.014, 0.020, -0.162]  (mse: 0.000003)
[-0.008, -0.040, 0.192, -24.772, 1.417, -152.750]   ===>   [0.044, 0.018, -0.166],  actual: [0.045, 0.017, -0.167]  (mse: 0.000004)
[0.019, -0.022, 0.189, 69.420, -3.951, -173.684]   ===>   [0.017, 0.030, -0.164],  actual: [0.016, 0.030, -0.163]  (mse: 0.000001)
[0.022, -0.018, 0.186, -25.703, 18.741, -155.537]   ===>   [0.013, 0.033, -0.162],  actual: [0.013, 0.034, -0.162]  (mse: 0.000001)
[-0.012, -0.038, 0.189, 62.234, 3.490, -172.504]   ===>   [0.050, 0.017, -0.168],  actual: [0.049, 0.018, -0.168]  (mse: 0.000002)
[0.022, -0.012, 0.181, 5.055, 4.084, -162.590]   ===>   [0.010, 0.040, -0.164],  actual: [0.011, 0.040, -0.163]  (mse: 0.000001)
[-0.022, -0.033, 0.181, -13.912, -5.812, -166.167]   ===>   [0.059, 0.025, -0.168],  actual: [0.060, 0.024, -0.169]  (mse: 0.000002)
[0.025, -0.041, 0.191, 53.006, -4.525, -168.199]   ===>   [0.014, 0.012, -0.162],  actual: [0.013, 0.011, -0.161]  (mse: 0.000004)
[-0.020, -0.041, 0.184, 4.404, 8.466, -163.114]   ===>   [0.059, 0.017, -0.168],  actual: [0.059, 0.017, -0.168]  (mse: 0.000001)
[-0.001, 0.011, 0.174, 30.532, -6.381, -160.268]   ===>   [0.030, 0.069, -0.165],  actual: [0.030, 0.067, -0.164]  (mse: 0.000003)
[0.023, -0.041, 0.188, 17.101, -2.861, -166.583]   ===>   [0.014, 0.012, -0.162],  actual: [0.013, 0.012, -0.161]  (mse: 0.000003)
[0.019, -0.033, 0.189, -66.905, 2.582, -171.670]   ===>   [0.018, 0.021, -0.163],  actual: [0.017, 0.022, -0.165]  (mse: 0.000005)
[0.013, -0.029, 0.189, -20.282, -13.160, -169.665]   ===>   [0.022, 0.027, -0.164],  actual: [0.022, 0.026, -0.165]  (mse: 0.000001)
[0.022, -0.033, 0.192, 13.832, -2.771, -156.338]   ===>   [0.013, 0.020, -0.163],  actual: [0.014, 0.020, -0.162]  (mse: 0.000003)
[0.003, -0.008, 0.172, -38.272, -9.448, -165.844]   ===>   [0.030, 0.049, -0.163],  actual: [0.030, 0.048, -0.164]  (mse: 0.000001)
[-0.031, -0.040, 0.186, -83.056, 15.635, -165.164]   ===>   [0.070, 0.021, -0.170],  actual: [0.070, 0.020, -0.170]  (mse: 0.000001)
[-0.016, -0.021, 0.184, 7.227, -13.425, -174.868]   ===>   [0.051, 0.036, -0.171],  actual: [0.050, 0.038, -0.166]  (mse: 0.000023)
[0.007, -0.003, 0.172, -69.716, -2.881, -162.411]   ===>   [0.023, 0.054, -0.163],  actual: [0.023, 0.053, -0.163]  (mse: 0.000001)
[-0.006, -0.041, 0.192, -86.839, 19.579, -173.497]   ===>   [0.045, 0.016, -0.167],  actual: [0.045, 0.016, -0.167]  (mse: 0.000000)
[0.021, -0.015, 0.187, 40.242, -1.231, -158.581]   ===>   [0.012, 0.036, -0.163],  actual: [0.012, 0.036, -0.163]  (mse: 0.000000)
[0.025, -0.037, 0.181, -38.800, 19.767, -156.350]   ===>   [0.011, 0.015, -0.161],  actual: [0.011, 0.014, -0.160]  (mse: 0.000003)
[0.024, -0.040, 0.192, -49.963, 17.688, -157.254]   ===>   [0.014, 0.014, -0.161],  actual: [0.013, 0.014, -0.161]  (mse: 0.000001)
[0.021, -0.039, 0.184, 8.714, 7.420, -161.023]   ===>   [0.018, 0.011, -0.162],  actual: [0.016, 0.012, -0.161]  (mse: 0.000008)
[0.025, -0.031, 0.186, 4.274, 7.129, -163.230]   ===>   [0.011, 0.021, -0.161],  actual: [0.011, 0.020, -0.162]  (mse: 0.000001)
[-0.029, -0.038, 0.181, 8.042, 0.938, -164.831]   ===>   [0.068, 0.020, -0.169],  actual: [0.067, 0.020, -0.170]  (mse: 0.000002)
[0.020, 0.012, 0.184, 12.591, -11.559, -173.889]   ===>   [0.009, 0.067, -0.159],  actual: [0.008, 0.067, -0.159]  (mse: 0.000000)
[0.024, -0.039, 0.181, -57.514, 5.800, -163.497]   ===>   [0.011, 0.012, -0.161],  actual: [0.012, 0.012, -0.160]  (mse: 0.000001)
